har_id,har_asset_number,har_asset_type,har_erf_number,har_model,har_serial_number,har_hostname,har_status,har_vendor,har_date_purchase,har_po_number,har_cost,har_book_value,har_predetermined_value,har_asset_value,har_date_added,har_specs,,,,,,
LAP-PBIL2014015-4302014-2017,PBI-L2014-015,LAPTOP,14-055,HP Probook 430 G1,2CE4140MN1,QCPBITL03,Active,MERIDIAN,4/30/14,4100145876,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,PBIL2014015,4302014,2017
LAP-PBIL2014016-4302014-2017,PBI-L2014-016,LAPTOP,14-055,HP Probook 430 G1,2CE4140MMZ,SMPBITL04,Active,MERIDIAN,4/30/14,4100145876,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,PBIL2014016,4302014,2017
LAP-PBIL2014017-4302014-2017,PBI-L2014-017,LAPTOP,14-055,HP Probook 430 G1,2CE4140MMY,QCPBITL04,Active,MERIDIAN,4/30/14,4100145876,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,PBIL2014017,4302014,2017
LAP-PBIL2014018-4302014-2017,PBI-L2014-018,LAPTOP,14-055,HP Probook 430 G1,2CE4140MN6,QCPBITL06,Active,MERIDIAN,4/30/14,4100145876,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,PBIL2014018,4302014,2017
LAP-PBIL2014019-4302014-2017,PBI-L2014-019,LAPTOP,14-055,HP Probook 430 G1,2CE4140MN3,SMPBITL03,Active,MERIDIAN,4/30/14,4100145876,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,PBIL2014019,4302014,2017
LAP-PBIL2014020-4302014-2017,PBI-L2014-020,LAPTOP,14-055,HP Probook 430 G1,2CE4140MN2,QCPBITL05,Active,MERIDIAN,4/30/14,4100145876,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,PBIL2014020,4302014,2017
LAP-PBIL2014021-4302014-2017,PBI-L2014-021,LAPTOP,14-055,HP Probook 430 G1,2CE4130H8Y,QCPBITL07,Active,MERIDIAN,4/30/14,4100145877,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014021,4302014,2017
LAP-PBIL2014022-4302014-2017,PBI-L2014-022,LAPTOP,14-055,HP Probook 430 G1,2CE4130H91,QCPBITL10,Active,MERIDIAN,4/30/14,4100145877,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014022,4302014,2017
LAP-PBIL2014023-4302014-2017,PBI-L2014-023,LAPTOP,14-055,HP Probook 430 G1,2CE4130H90,QCPBITL09,Active,MERIDIAN,4/30/14,4100145877,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014023,4302014,2017
LAP-PBIL2014024-5152014-2017,PBI-L2014-024,LAPTOP,14-031,Lenovo ThinkPad X240,PF00QXS0,QCPBIAL24 ,Active,MERIDIAN,5/15/14,4100149218,"59,500.00",,,,12/5/14,,"59, 500.00",,LAP,PBIL2014024,5152014,2017
LAP-PBIL2014025-5302014-2017,PBI-L2014-025,LAPTOP,14-055,HP Probook 440 G1,2CE4200L0N,QCPBITL02,Active,MERIDIAN,5/30/14,4100145877,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014025,5302014,2017
LAP-PBIL2014026-5302014-2017,PBI-L2014-026,LAPTOP,14-055,HP Probook 440 G1,2CE4200L0H,SMPBITL01,Active,MERIDIAN,5/30/14,4100145877,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014026,5302014,2017
LAP-PBIL2014027-5302014-2017,PBI-L2014-027,LAPTOP,14-055,HP Probook 440 G1,2CE4200L0J,SMPBITL05,Active,MERIDIAN,5/30/14,4100145877,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014027,5302014,2017
LAP-PBIL2014028-5302014-2017,PBI-L2014-028,LAPTOP,14-055,HP Probook 440 G1,2CE4200L0M,QCPBITL11,Active,MERIDIAN,5/30/14,4100145877,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014028,5302014,2017
LAP-PBIL2014029-5302014-2017,PBI-L2014-029,LAPTOP,14-055,HP Probook 440 G1,2CE4200L0R,QCPBITL08,Active,MERIDIAN,5/30/14,4100145877,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014029,5302014,2017
LAP-PBIL2014030-5302014-2017,PBI-L2014-030,LAPTOP,14-099,HP Probook 440 G1,2CE4130H93,SMPBDCL02,Active,MERIDIAN,5/30/14,4100147053,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014030,5302014,2017
LAP-PBIL2014031-6032014-2017,PBI-L2014-031,LAPTOP,14-068,HP Probook 430 G1,8CG4200921,QCPBODL04,Active,MERIDIAN,6/3/14,4100146034,"48,812.50",,,,12/5/14,,"48, 812. 50",,LAP,PBIL2014031,6032014,2017
LAP-PBIL2014032-6032014-2017,PBI-L2014-032,LAPTOP,14-036,HP Probook 430 G1,8CG420091F,SMPBSCL08,Active,MERIDIAN,6/3/14,4100146034,"48,812.50",,,,12/5/14,,"48, 812. 50",,LAP,PBIL2014032,6032014,2017
LAP-PBIL2014033-6032014-2017,PBI-L2014-033,LAPTOP,14-090,HP Probook 430 G1,8CG420091P,QCPBODL03,Active,MERIDIAN,6/3/14,4100147053,"48,812.50",,,,12/5/14,,"48, 812. 50",,LAP,PBIL2014033,6032014,2017
LAP-PBIL2014034-6032014-2017,PBI-L2014-034,LAPTOP,14-092,HP Probook 430 G1,8CG420091K,QCPBREL05,Active,MERIDIAN,6/3/14,4100147053,"48,812.50",,,,12/5/14,,"48, 812. 50",,LAP,PBIL2014034,6032014,2017
LAP-161406-6162014-2017,161406,LAPTOP,14-111,HP Probook 430 G1,8CG420091W,QCPBITL13,Active,MERIDIAN,6/16/14,4100148402,"48,812.50",,,,12/5/14,,"48, 812. 50",,LAP,161406,6162014,2017
LAP-161407-6162014-2017,161407,LAPTOP,14-111,HP Probook 430 G1,8CG420091S,QCPBITL12,Active,MERIDIAN,6/16/14,4100148402,"48,812.50",,,,12/5/14,,"48, 812. 50",,LAP,161407,6162014,2017
LAP-161404-7032014-2017,161404,LAPTOP,14-111,HP Probook 440 G1,8CG4241D2Z,QCPBITL14,Active,MERIDIAN,7/3/14,4100148402,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,161404,7032014,2017
LAP-161405-7032014-2017,161405,LAPTOP,14-111,HP Probook 440 G1,8CG4241D31,,Inactive,MERIDIAN,7/3/14,4100148402,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,161405,7032014,2017
LAP-PBIL2014035-6032014-2017,PBI-L2014-035,LAPTOP,13-196,HP Probook 430 G1,8CG420091T,SMPBMCL01,Active,MERIDIAN,6/3/14,4100147586,"48,812.50",,,,12/5/14,,"48, 812. 50",,LAP,PBIL2014035,6032014,2017
LAP-PBIL2014036-6132014-2017,PBI-L2014-036,LAPTOP,,HP Probook 430 G1,8CG4200922,,Active,MERIDIAN,6/13/14,4100146314,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,PBIL2014036,6132014,2017
LAP-PBIL2014037-6032014-2017,PBI-L2014-037,LAPTOP,,HP Probook 430 G1,8CG420091M,,Inactive,MERIDIAN,6/3/14,4100146283,"47,950.00",,,,12/5/14,,"47, 950.00",,LAP,PBIL2014037,6032014,2017
LAP-PBIL2014038-7032014-2017,PBI-L2014-038,LAPTOP,13-348,HP Probook 440 G1,8CG4241D33,QCPBIAL27,Active,MERIDIAN,7/3/14,4100145878,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014038,7032014,2017
LAP-PBIL2014039-7032014-2017,PBI-L2014-039,LAPTOP,14-026,HP Probook 440 G1,8CG4241D2T,SMPBSCL07,Active,MERIDIAN,7/3/14,4100145878,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014039,7032014,2017
LAP-PBIL2014040-7032014-2017,PBI-L2014-040,LAPTOP,13-276,HP Probook 440 G1,8CG4241D2V,SMPBSCL40,Active,MERIDIAN,7/3/14,4100145878,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014040,7032014,2017
LAP-PBIL2014041-7032014-2017,PBI-L2014-041,LAPTOP,13-276,HP Probook 440 G1,8CG4241D2Y,SMPBSCL51,Active,MERIDIAN,7/3/14,4100145878,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014041,7032014,2017
LAP-PBIL2014042-7032014-2017,PBI-L2014-042,LAPTOP,13-276,HP Probook 440 G1,8CG4241D2R,SMPBMCL03,Active,MERIDIAN,7/3/14,4100145878,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,PBIL2014042,7032014,2017
LAP-160484-7182014-2017,160484,LAPTOP,14-143,HP Probook 440 G1,8CG4241D30,SMPBTEL44,Active,MERIDIAN,7/18/14,4100150628,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,160484,7182014,2017
LAP-160485-7182014-2017,160485,LAPTOP,14-143,HP Probook 440 G1,8CG4241D32,SMPBTEL15,Active,MERIDIAN,7/18/14,4100150628,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,160485,7182014,2017
LAP-161481-7222014-2017,161481,LAPTOP,14-147,HP Probook 430 G1,8CG420091J,QCPBREL06,Active,MERIDIAN,7/22/14,4100150639,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,161481,7222014,2017
LAP-161489-7222014-2017,161489,LAPTOP,14-180,HP Probook 430 G1,8CG420091N,QCOCMRL12,Active,MERIDIAN,7/22/14,4100150643,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,161489,7222014,2017
LAP-161486-8012014-2017,161486,LAPTOP,14-143,HP Probook 440 G1,8CG4270HJ9,,Active,MERIDIAN,8/1/14,4100150628,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,161486,8012014,2017
LAP-161480-8012014-2017,161480,LAPTOP,14-153,HP Probook 440 G1,8CG4270HJ2,,Active,MERIDIAN,8/1/14,4100150860,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,161480,8012014,2017
LAP-OMMCL2014001-1222014-2017,OMMC-L2014-001,LAPTOP,13-328,HP Probook 430 G1,2CE3500DXT,QCOCSLL27,Active,MERIDIAN,1/22/14,4100140869,"55,370.00",,,,12/5/14,,"55, 370.00",,LAP,OMMCL2014001,1222014,2017
LAP-OMMCL2014002-2112014-2017,OMMC-L2014-002,LAPTOP,14-021,HP Probook 430 G1,2CE3500DXW,QCOCSLL28,Active,MERIDIAN,2/11/14,4100142121,"55,370.00",,,,12/5/14,,"55, 370.00",,LAP,OMMCL2014002,2112014,2017
LAP-OMMCL2014003-4252014-2017,OMMC-L2014-003,LAPTOP,14-001,HP Probook 430 G1,2CE4130H8Z,QCPBIAL25 ,Active,MERIDIAN,4/25/14,4100142860,"55,370.00",,,,12/5/14,,"55, 370.00",,LAP,OMMCL2014003,4252014,2017
LAP-OMMCL2014004-5302014-2017,OMMC-L2014-004,LAPTOP,14-060,HP Probook 440 G1,2CE4200L0Q,QCOCMRL10,Active,MERIDIAN,5/30/14,4100146304,"55,370.00",,,,12/5/14,,"55, 370.00",,LAP,OMMCL2014004,5302014,2017
LAP-OMMCL2014005-5302014-2017,OMMC-L2014-005,LAPTOP,14-091,HP Probook 440 G1,2CE4200L0L,QCPBLEL14,Active,MERIDIAN,5/30/14,4100147412,"55,370.00",,,,12/5/14,,"55, 370.00",,LAP,OMMCL2014005,5302014,2017
LAP-OMMCL2014006-5302014-2017,OMMC-L2014-006,LAPTOP,14-087,HP Probook 440 G1,2CE4200L0P,QCPBJVL01,Active,MERIDIAN,5/30/14,4100147410,"55,370.00",,,,12/5/14,,"55, 370.00",,LAP,OMMCL2014006,5302014,2017
LAP-OMMCL2014007-6032014-2017,OMMC-L2014-007,LAPTOP,14-014,HP Probook 430 G1,8CG4200919,QCOCEHL04,Active,MERIDIAN,6/3/14,4100146313,"47,950.00",,,,12/5/14,,"47, 950.00",,LAP,OMMCL2014007,6032014,2017
LAP-OMMCL2014008-6032014-2017,OMMC-L2014-008,LAPTOP,14-061,HP Probook 430 G1,8CG420091Q,CBOCSLL02,Active,MERIDIAN,6/3/14,4100146283,"47,950.00",,,,12/5/14,,"47, 950.00",,LAP,OMMCL2014008,6032014,2017
LAP-OMMCL2014009-6032014-2017,OMMC-L2014-009,LAPTOP,14-063,HP Probook 430 G1,8CG420091Y,CBOCSLL03,Active,MERIDIAN,6/3/14,4100146283,"47,950.00",,,,12/5/14,,"47, 950.00",,LAP,OMMCL2014009,6032014,2017
LAP-160384-6132014-2017,160384,LAPTOP,14-104,HP Probook 430 G1,8CG420091L,QCOCSL43 ,Active,MERIDIAN,6/13/14,4100148067,"47,950.00",,,,12/5/14,,"47, 950.00",,LAP,160384,6132014,2017
LAP-160385-6132014-2017,160385,LAPTOP,,HP Probook 430 G1,8CG420091X,,Inactive,MERIDIAN,6/13/14,4100148076,"47,950.00",,,,12/5/14,,"47, 950.00",,LAP,160385,6132014,2017
LAP-160386-6132014-2017,160386,LAPTOP,14-109,HP Probook 430 G1,8CG420091R,QCOCSLL45 ,Active,MERIDIAN,6/13/14,4100148263,"47,950.00",,,,12/5/14,,"47, 950.00",,LAP,160386,6132014,2017
LAP-160389-6182014-2017,160389,LAPTOP,14-127,HP Probook 430 G1,8CG420091V,QCOCSLL44,Active,MERIDIAN,6/18/14,4100148815,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,160389,6182014,2017
LAP-160388-6182014-2017,160388,LAPTOP,14-126,HP Probook 430 G1,8CG4200920,QCOCCCL12,Active,MERIDIAN,6/18/14,4100148815,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,160388,6182014,2017
LAP-160387-6182014-2017,160387,LAPTOP,14-112,HP Probook 430 G1,8CG420091Z,QCOCSLL43,Active,MERIDIAN,6/18/14,4100148815,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,160387,6182014,2017
LAP-160390-6182014-2017,160390,LAPTOP,14-128,HP Probook 430 G1,8CG420091B,QCOCSLL45,Active,MERIDIAN,6/18/14,4100148815,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,160390,6182014,2017
LAP-161395-7032014-2017,161395,LAPTOP,14-089,HP Probook 440 G1,8CG4241D34,QCOCJVL14 ¾,Active,MERIDIAN,7/3/14,4100148403,49437.5,,,,12/5/14,,49437.5,,LAP,161395,7032014,2017
LAP-160391-7042014-2017,160391,LAPTOP,,HP Probook 430 G1,8CG420091D,QCPBCSL05,Active,MERIDIAN,7/4/14,4100149680,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,160391,7042014,2017
LAP-161458-7042014-2017,161458,LAPTOP,14-116,HP Probook 430 G1,8CG420091G,QCOCMRL11,Active,MERIDIAN,7/4/14,4100149683,"42,812.50",,,,12/5/14,,"42, 812.50",,LAP,161458,7042014,2017
LAP-160428-8012014-2017,160428,LAPTOP,14-172,HP Probook 440 G1,8CG4270HJ0,QCOCCCL13,Active,MERIDIAN,8/1/14,4100150905,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,160428,8012014,2017
LAP-160426-8012014-2017,160426,LAPTOP,14-173,HP Probook 440 G1,8CG4270HHY,QCOCCCL14,Active,MERIDIAN,8/1/14,4100150905,"49,437.50",,,,12/5/14,,"49, 437.50",,LAP,160426,8012014,2017
LAP-RTIL2014001-6032014-2017,RTI-L2014-001,LAPTOP,14-103,HP Probook 430 G1,8CG420091H,SMRTHRL03,Active,MERIDIAN,6/3/14,4100147079,"42,812.50",,,,12/5/14,,"42, 812. 50",,LAP,RTIL2014001,6032014,2017
LAP-160390-6182014-2017,160390,LAPTOP,14-108,HP Probook 430 G1,8CG420091C,SMRTDEL15,Active,MERIDIAN,6/18/14,4100149911,"42,812.50",,,,12/5/14,,"42, 812. 50",,LAP,160390,6182014,2017
LAP-RTIL2014002-6262014-2017,RTI-L2014-002,LAPTOP,14-038,HP Zbook 17 ,CND4232NLL,SMRTTSL02,Active,MERIDIAN,6/26/14,4100147010,"124,750.00",,,,12/5/14,,"124, 750.00",,LAP,RTIL2014002,6262014,2017
LAP-EGL2013001-1142014-2017,EG-L2013-001,LAPTOP,13-347,HP Probook 430 G1,2CE3500DY0,SMEGPML02,Active,MERIDIAN,1/14/14,4100140603,"55,370.00",,,,12/5/14,,"55, 370.00",,LAP,EGL2013001,1142014,2017
LAP-EGL2013002-1282014-2017,EG-L2013-002,LAPTOP,14-073,HP Elite 840 G1,CNU342B3W2,SMEGBAD02,Active,MERIDIAN,1/28/14,4100141290,"64,995.00",,,,12/5/14,,"64, 995.00",,LAP,EGL2013002,1282014,2017
LAP-EGL2013003-2142014-2017,EG-L2013-003,LAPTOP,14-017,HP Probook 430 G1,2CE3500DXZ,SMEGSML01,Active,MERIDIAN,2/14/14,4100142171,"55,370.00",,,,12/5/14,,"55, 370.00",,LAP,EGL2013003,2142014,2017
LAP-ERF14184-8202014-2017,ERF 14-184,LAPTOP,14-184,HP Probook 440 G1,8CG4270HJ1,,,MERIDIAN,8/20/14,81114,"55,370.00",,,,12/5/14,"55, 370.00",,,LAP,ERF14184,8202014,2017
LAP-161470-8202014-2017,161470,LAPTOP,14-129,HP Probook 440 G1,8CG4270HJ4,QCPBACL16,,MERIDIAN,8/20/14,4100152394,"48,437.50",,,,12/5/14,"48, 437.50",,,LAP,161470,8202014,2017
LAP-161488-8202014-2017,161488,LAPTOP,14-188,HP Probook 440 G1,8CG4270HJ8,,,MERIDIAN,8/20/14,4100152394,"48,437.50",,,,12/5/14,"48, 437.50",,,LAP,161488,8202014,2017
LAP-160419-8272014-2017,160419,LAPTOP,14-158,HP Probook 430 G1,8CG4310RQX,,,MERIDIAN,8/27/14,4100150283,"47,950.00",,,,12/5/14,"47, 950.00",,,LAP,160419,8272014,2017
LAP-160398-8272014-2017,160398,LAPTOP,14-139,HP Probook 430 G1 / MOUSE,8CG4310RQZ,,,MERIDIAN,8/27/14,4100150283,"47,950.00",,,,12/5/14,"47, 950.00",,,LAP,160398,8272014,2017
LAP-160399-8272014-2017,160399,LAPTOP,14-145,HP Probook 430 G1 / MOUSE,8CG4310RR4,,,MERIDIAN,8/27/14,4100150283,"47,950.00",,,,12/5/14,"47, 950.00",,,LAP,160399,8272014,2017
LAP-160400-8272014-2017,160400,LAPTOP,14-154,HP Probook 430 G1 / MOUSE,8CG4310RR5,,,MERIDIAN,8/27/14,4100150283,"47,950.00",,,,12/5/14,"47, 950.00",,,LAP,160400,8272014,2017
LAP-160432-8272014-2017,160432,LAPTOP,14-198,HP Probook 430 G1 / MOUSE,8CG4310RQY,,,MERIDIAN,8/27/14,4100151832,"47,950.00",,,,12/5/14,"47, 950.00",,,LAP,160432,8272014,2017
LAP-160431-8272014-2017,160431,LAPTOP,14-197,HP Probook 430 G1 / MOUSE,8CG4310RR3,,,MERIDIAN,8/27/14,4100151832,"47,950.00",,,,12/5/14,"47, 950.00",,,LAP,160431,8272014,2017
LAP-160429-8272014-2017,160429,LAPTOP,14-193,HP Probook 430 G1 / MOUSE,8CG4310RR0,,,MERIDIAN,8/27/14,4100151483,"47,950.00",,,,12/5/14,"47, 950.00",,,LAP,160429,8272014,2017
LAP-160430-8272014-2017,160430,LAPTOP,14-194,HP Probook 430 G1 / MOUSE,8CG4310RR6,,,MERIDIAN,8/27/14,4100151483,"47,950.00",,,,12/5/14,"47, 950.00",,,LAP,160430,8272014,2017
LAP-160427-8272014-2017,160427,LAPTOP,14-182,HP Probook 430 G1,8CG4310RR7,,,MERIDIAN,8/27/14,4100150905,"47,950.00",,,,12/5/14,"47, 950.00",,,LAP,160427,8272014,2017
LAP-160425-8272014-2017,160425,LAPTOP,14-174,HP Probook 430 G1,8CG4310RR2,,,MERIDIAN,8/27/14,4100150857,"47,950.00",,,,12/5/14,"47, 950.00",,,LAP,160425,8272014,2017
MON-RTID2014006-4162014-2015,RTI-D2014-006,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CP,,Active,MERIDIAN,4/16/14,4100142958,"8,650.00",,,,12/5/14,,"Php 8, 650. 00","Php8,650.00",MON,RTID2014006,4162014,2015
MON-RTID2014007-4162014-2015,RTI-D2014-007,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901D1,,Active,MERIDIAN,4/16/14,4100142958,"8,650.00",,,,12/5/14,,"Php 8, 650. 00","Php8,650.00",MON,RTID2014007,4162014,2015
MON-RTID2014008-4162014-2015,RTI-D2014-008,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901C7,,Active,MERIDIAN,4/16/14,4100142958,"8,650.00",,,,12/5/14,,"Php 8, 650. 00","Php8,650.00",MON,RTID2014008,4162014,2015
MON-RTID2014009-4162014-2015,RTI-D2014-009,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CS,,Active,MERIDIAN,4/16/14,4100142958,"8,650.00",,,,12/5/14,,"Php 8, 650. 00","Php8,650.00",MON,RTID2014009,4162014,2015
MON-RTID2014010-4162014-2015,RTI-D2014-010,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CX,,Active,MERIDIAN,4/16/14,4100142958,"8,650.00",,,,12/5/14,,"Php 8, 650. 00","Php8,650.00",MON,RTID2014010,4162014,2015
MON-RTID2014011-4162014-2015,RTI-D2014-011,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CM,,Active,MERIDIAN,4/16/14,4100142958,"8,650.00",,,,12/5/14,,"Php 8, 650. 00","Php8,650.00",MON,RTID2014011,4162014,2015
MON-RTID2014012-4162014-2015,RTI-D2014-012,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901C2,,Active,MERIDIAN,4/16/14,4100142958,"8,650.00",,,,12/5/14,,"Php 8, 650. 00","Php8,650.00",MON,RTID2014012,4162014,2015
MON-RTID2014013-4162014-2015,RTI-D2014-013,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CV,,Active,MERIDIAN,4/16/14,4100142958,"8,650.00",,,,12/5/14,,"Php 8, 650. 00","Php8,650.00",MON,RTID2014013,4162014,2015
MON-RTID2014014-4162014-2015,RTI-D2014-014,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CT,,Active,MERIDIAN,4/16/14,4100142958,"8,650.00",,,,12/5/14,,"Php 8, 650. 00","Php8,650.00",MON,RTID2014014,4162014,2015
MON-RTID2014015-4162014-2015,RTI-D2014-015,MONITOR,,HP ProDisplay P231 23-inch LED Backlit,CNC34901CW,,Active,MERIDIAN,4/16/14,4100142958,"8,650.00",,,,12/5/14,,"Php 8, 650. 00","Php8,650.00",MON,RTID2014015,4162014,2015
MON-EGD2014001-4222014-2015,EG-D2014-001,MONITOR,,HP LV2011 20inch LED ,CNC409NYJH,,Active,MERIDIAN,4/22/14,4100144907,"6,720",,,,12/5/14,,"6, 720",,MON,EGD2014001,4222014,2015
MON-160403-8202014-2015,160403,MONITOR,14-051,HP LV2011 20inch LED ,CNC419P34J,,,MERIDIAN,8/20/14,4100151972,5875,,,,12/5/14,"5,875.00",,,MON,160403,8202014,2015
MON-160404-8202014-2015,160404,MONITOR,14-051,HP LV2011 20inch LED ,CNC419P1W6,,,MERIDIAN,8/20/14,4100151972,5875,,,,12/5/14,"5,875.00",,,MON,160404,8202014,2015
MON-160405-8202014-2015,160405,MONITOR,14-051,HP LV2011 20inch LED ,CNC419P287,,,MERIDIAN,8/20/14,4100151972,5875,,,,12/5/14,"5,875.00",,,MON,160405,8202014,2015
MON-160401-8202014-2015,160401,MONITOR,14-124,HP LV2011 20inch LED ,CNC422NZ5Z,,,MERIDIAN,8/20/14,4100152284,"5,875.00",,,,12/5/14,"5, 875.00",,,MON,160401,8202014,2015
MON-161491-8202014-2015,161491,MONITOR,14-187,HP LV2011 20inch LED ,CNC419P34H,,,MERIDIAN,8/20/14,4100152396,,,,,12/5/14,,,,MON,161491,8202014,2015
MON-161505-8202014-2015,161505,MONITOR,14-201,HP LV2011 20inch LED ,CNC419P34F,,,MERIDIAN,8/20/14,4100152396,,,,,12/5/14,,,,MON,161505,8202014,2015
PRI-PRN2014001-1272014-2015,PRN2014-001,PRINTER,,EPSON TM-U295 POS Slip Printer,JKAF080891,,Active,MERIDIAN,1/27/14,4100140783,16937.5,,,,12/5/14,,16937.5,,PRI,PRN2014001,1272014,2015
PRI-PRN2014002-2032014-2015,PRN2014-002,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY030222,,Active,MERIDIAN,2/3/14,4100141630,,,,,12/5/14,,,,PRI,PRN2014002,2032014,2015
PRI-PRN2014003-2032014-2015,PRN2014-003,PRINTER,,Brother MFC J5910DW,E70445K3F350643,,Active,MERIDIAN,2/3/14,4100141630,,,,,12/5/14,,,,PRI,PRN2014003,2032014,2015
PRI-PRN2014004-2212014-2015,PRN2014-004,PRINTER,,Brother MFC J625DW,E70443A4F287300,,Active,MERIDIAN,2/21/14,4100138883,"8,862",,,,12/5/14,"8, 862",,,PRI,PRN2014004,2212014,2015
PRI-PRN2014005-5202014-2015,PRN2014-005,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY044125,,Active,MERIDIAN,5/20/14,4100147592,"7,856.25",,,,12/5/14,"7, 856.25",,,PRI,PRN2014005,5202014,2015
PRI-PRN2014006-5272014-2015,PRN2014-006,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY035682,,Active,MERIDIAN,5/27/14,4100147407,"7,856.25",,,,12/5/14,"7, 856.25",,,PRI,PRN2014006,5272014,2015
PRI-PRN2014007-5272014-2015,PRN2014-007,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY029210,,Active,MERIDIAN,5/27/14,4100147407,"7,856.25",,,,12/5/14,"7, 856.25",,,PRI,PRN2014007,5272014,2015
PRI-160395-7032014-2015,160395,PRINTER,,Epson LX310 Dot Matrix Printer,Q7FY102251,,Active,MERIDIAN,7/3/14,4100149423,,,,,12/5/14,,,,PRI,160395,7032014,2015
PRI-160394-7182014-2015,160394,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY045040,,Active,MERIDIAN,7/18/14,4100150282,,,,,12/5/14,,,,PRI,160394,7182014,2015
PRI-160397-7182014-2015,160397,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY043775,,Active,MERIDIAN,7/18/14,4100150282,,,,,12/5/14,,,,PRI,160397,7182014,2015
PRI-160422-7182014-2015,160422,PRINTER,,Epson LX310 Dot Matrix Printer,QCY042472,,Active,MERIDIAN,7/18/14,4100150282,,,,,12/5/14,,,,PRI,160422,7182014,2015
PRI-160435-8072014-2015,160435,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY045640,,Active,MERIDIAN,8/7/14,410151830,,,,,12/5/14,,,,PRI,160435,8072014,2015
PRI-160441-8202014-2015,160441,PRINTER,,Epson LX310 Dot Matrix Printer,Q7CY045646,,Inactive,MERIDIAN,8/20/14,,,,,,12/5/14,,,,PRI,160441,8202014,2015
PRO-PRJ2014001-3142014-2017,PRJ2014-001,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045 AAAF31-021792,,Active,BRAIN,3/14/14,4100143759,,,,,12/5/14,,,,PRO,PRJ2014001,3142014,2017
PRO-PRJ2014002-3142014-2017,PRJ2014-002,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045 AAAF32-026226,,Active,BRAIN,3/14/14,4100143618,,,,,12/5/14,,,,PRO,PRJ2014002,3142014,2017
PRO-PRJ2014003-3142014-2017,PRJ2014-003,PROJECTOR,,Casio XJ A256 DLP MULTIMEDIA,D045-AAAF32-026394,,Active,BRAIN,3/14/14,4100143647,,,,,12/5/14,,,,PRO,PRJ2014003,3142014,2017
